ligand,receptor,dist,correspondence,dist,correspondence,diff2,FC,p_val,q_val,enriched_rank
TNC,EDNRA,0.015632240664567736,0.062346723,0.01680598663305697,0.027292259,1.3776795985447289e-06,0.7373652068928851,0.390506205714086,0.8488345237527574,343
CALR,AR,0.004632295229697007,2.5483978,0.005805316178748934,1.9021525,1.3759781469146829e-06,0.7364545515891902,0.3907989840818269,0.8488345237527574,344
SAA1,F3,0.0062627631613581735,0.9019756,0.005090592364159515,1.0008801,1.3739843778053393e-06,0.7353874413747683,0.3911424633901064,0.8488345237527574,345
TNFSF10,RIPK1,0.017488608641867947,0.045791246,0.018646134644166215,0.026432348,1.3398664459966105e-06,0.7171267544389416,0.3970880060578942,0.8488345237527574,346
SEMA4B,DCBLD2,0.0046530021628005324,2.1951032,0.005809939173902258,1.1730156,1.3385032476569945e-06,0.7163971399285803,0.39732826148239786,0.8488345237527574,347
WNT7A,FZD3,0.01575739735953566,0.03962927,0.016914027320984047,0.030217236,1.3377928677200936e-06,0.7160169285574467,0.39745354487374485,0.8488345237527574,348
EFNA5,LMTK2,0.01519653472831329,0.05952612,0.01635260981569399,0.045873113,1.3365096076622917e-06,0.7153300988192275,0.39768000678903836,0.8488345237527574,349
CLEC11A,ITGB1,0.009027102185030847,1.8628978,0.010183147656899327,1.5503767,1.3364411330276159e-06,0.7152934496496978,0.3976920960162158,0.8488345237527574,350
KITLG,DDR2,0.009911520180071161,0.23236375,0.011065604349951439,0.30029643,1.3319102711682502e-06,0.7128684301488912,0.3984932041335585,0.8488345237527574,351
TGFB1,MST1R,0.023096236313151407,0.0007371892,0.024248748985172187,0.0008505571,1.3282854591684797e-06,0.7109283489769105,0.3991357947154941,0.8488345237527574,352
PDGFA,EPHB2,0.02146302145537449,0.00501721,0.022609241142200538,0.0044231,1.3138195704676031e-06,0.7031858789381012,0.4017152589783235,0.8488345237527574,353
BDNF,EGFR,0.012803721561681644,0.06349571,0.013949682171368903,0.1223918,1.3132257189547936e-06,0.702868036208871,0.40182166739920866,0.8488345237527574,354
LIF,LIFR,0.011475716894365457,0.19989084,0.012617531175922677,0.08827642,1.3037398535680302e-06,0.6977909870162594,0.4035269515868142,0.8488345237527574,355
IL11,IL6ST,0.009198618427269394,0.4029048,0.010339279931846248,0.33742768,1.3011086680235317e-06,0.6963827171431756,0.4040018296545491,0.8488345237527574,356
RB1,MET,0.014213702372833105,0.08561097,0.015345766788786193,0.082273245,1.2815698418672068e-06,0.6859250965132256,0.4075538744549333,0.8488345237527574,357
EDN1,AR,0.015229242205642781,0.06289925,0.016356726409794287,0.044286977,1.2712206306111553e-06,0.6803859651309669,0.4094538501109436,0.8488345237527574,358
KITLG,EGFR,0.011928692950122239,0.12099235,0.013045197721274097,0.24758096,1.2465829040048638e-06,0.6671992979293849,0.4140297666234183,0.8488345237527574,359
S100A4,ERBB2,0.01476969327716895,0.07407523,0.01587994000925782,0.039416235,1.2326478061140132e-06,0.6597409191087843,0.4166514234668909,0.8488345237527574,360
AREG,AXL,0.005650252325168122,1.3895606,0.004540917090439469,3.073657,1.2306246630104769e-06,0.6586580872698801,0.41703408900436534,0.8488345237527574,361
WNT7B,LRP5,0.01736574258950548,0.02306248,0.018470795835530778,0.03760127,1.22114267655105e-06,0.6535831141667026,0.41883452828399725,0.8488345237527574,362
FGF7,EPHB2,0.019089985995060395,0.019857261,0.020193060369187693,0.012542507,1.2167730748563294e-06,0.6512444047446638,0.4196681234786367,0.8488345237527574,363
LAMA3,CD44,0.004558655918405115,1.488137,0.005657820441853561,1.069002,1.2081626496076488e-06,0.6466359108672516,0.4213180031346856,0.8488345237527574,364
TGFB1,TNFRSF11B,0.013658734808471367,0.07504655,0.014757013929014495,0.08888099,1.206217026620987e-06,0.6455945695440508,0.42169215342762256,0.8488345237527574,365
FGF2,EPHB2,0.01936081276775975,0.017414052,0.020454807301160633,0.0089034885,1.1968240391110166e-06,0.640567230686781,0.42350546935182387,0.8488345237527574,366
MDK,SDC2,0.011485468090245414,0.19136907,0.012576052510617086,0.16824283,1.1893743779574154e-06,0.6365800039443589,0.42495194737817754,0.8488345237527574,367
EREG,EPHB2,0.013167084614164451,0.12475646,0.014249089699013224,0.13261883,1.1707350036385996e-06,0.6266037902329373,0.4286038093922737,0.8488345237527574,368
DDR1,TM4SF1,0.00844403434857842,0.5505567,0.009504871974340913,0.5221623,1.1253764682334057e-06,0.6023268786210223,0.4376915911897775,0.8488345237527574,369
PDGFA,MET,0.02187955279064557,0.0036720575,0.02293710439480243,0.004663196,1.1184153954547485e-06,0.5986011554013034,0.4391122469301274,0.8488345237527574,370
MDK,ITGA6,0.016931867761468412,0.0132195,0.017986724227177564,0.013895647,1.1127221632484026e-06,0.5955540090632464,0.4402794187170421,0.8488345237527574,371
MDK,TSPAN1,0.016923245798959343,0.012436288,0.01797690896624539,0.01675104,1.110206070095262e-06,0.5942073392349444,0.44079676302355864,0.8488345237527574,372
VEGFC,EGFR,0.025679047015855567,0.020190725,0.026718142958666518,0.013038251,1.0797203783661794e-06,0.577890709147054,0.4471402852708549,0.8488345237527574,373
CSF3,TFRC,0.016468940496606032,0.030218685,0.017504336593628617,0.016247144,1.072045077729603e-06,0.5737827150620488,0.448759669403452,0.8488345237527574,374
RELN,ITGB3,0.01650938963090009,0.036034103,0.017544727692167243,0.032511063,1.0719249011084307e-06,0.5737183938227504,0.44878509754150353,0.8488345237527574,375
PDGFA,FURIN,0.016969784125488035,0.015991038,0.01800419662176756,0.01833465,1.070009212459241e-06,0.5726930740323984,0.4491907407077772,0.8488345237527574,376
ANGPTL4,SDC1,0.0199462839861684,0.014995001,0.020978782322184943,0.005117227,1.0660528138769327e-06,0.5705755202395745,0.4500303105798956,0.8488345237527574,377
MDK,VEGFA,0.003449212471137752,2.1400702,0.004481373539571687,2.2501905,1.0653564711906821e-06,0.5702028219217233,0.45017833161483023,0.8488345237527574,378
CXCL1,CXCR4,0.008445485537656276,0.368541,0.009466008214362902,0.47145206,1.0414665336724564e-06,0.5574163883130727,0.45530309599090035,0.8488345237527574,379
NRG1,ERBB4,0.052449407592533595,0.0,0.053468883305740074,4.783375e-05,1.0393307298178587e-06,0.5562732578981405,0.45576571291853063,0.8488345237527574,380
DCN,MET,0.019617294200355104,0.014143535,0.02063352682515884,0.0092071965,1.0327287477154896e-06,0.5527397281108383,0.45720039858983275,0.8488345237527574,381
PDGFA,LMTK2,0.02300300538764068,0.0022555033,0.024018284091424404,0.0029584628,1.0307908463567582e-06,0.5517025195771353,0.45762287884454556,0.8488345237527574,382
THBS1,EGFR,0.020848262227269078,0.025383584,0.021861743191798046,0.0254007,1.0271436654625668e-06,0.5497504660681322,0.4584196714803357,0.8488345237527574,383
FGF7,MET,0.019512048727731414,0.014533375,0.02052417421739507,0.013223343,1.0243980068268954e-06,0.5482809276136994,0.4590209580989467,0.8488345237527574,384
EFNB1,ERBB2,0.019882291261629905,0.016428098,0.020888706493250773,0.007571185,1.0128716184384861e-06,0.542111744468558,0.4615588664005087,0.8488345237527574,385
LAMA1,DAG1,0.0070545338227066155,0.8105232,0.008058213237716974,0.67938465,1.0073723681155364e-06,0.5391684216114722,0.4627775639345334,0.8488345237527574,386
FGF2,MET,0.01978288200437084,0.01274521,0.020785919066196704,0.00938679,1.0060833473962653e-06,0.538478508637252,0.46306396665001903,0.8488345237527574,387
TNFSF10,TNFRSF11B,0.01321823000236664,0.104424044,0.014212614734129,0.13129522,9.888009947621005e-07,0.5292286035510855,0.4669313511936991,0.8488345237527574,388
EREG,MET,0.013588876038900554,0.09130829,0.014579878046184956,0.13981768,9.820849784417135e-07,0.5256340400772493,0.468448205672922,0.8488345237527574,389
EDN1,EDNRA,0.015711588913043695,0.054345045,0.016699045197129277,0.041957367,9.750699129801068e-07,0.5218794187553333,0.47004107473066414,0.8488345237527574,390
VEGFC,DDR2,0.02449935070796816,0.038775947,0.025486363971960847,0.015814383,9.74195183297498e-07,0.5214112436919343,0.47024030570217146,0.8488345237527574,391
FGFR4,PTPRR,0.021618065926157153,0.0011030482,0.022604083424474126,0.003381981,9.722305069872623e-07,0.5203597046000403,0.4706882825825931,0.8488345237527574,392
PTPN11,IFNGR1,0.008141639045856354,0.56579673,0.009126810724180973,0.5038727,9.70563235772946e-07,0.5194673434260856,0.47106898658698215,0.8488345237527574,393
EFNA5,DDR1,0.012505559063761263,0.15490536,0.013481396091677771,0.13259988,9.522579050529234e-07,0.509669917386047,0.47528178123548315,0.8488345237527574,394
CD99,PILRB,0.020600223577754963,0.010083406,0.021572148405752424,0.007206876,9.446378712778946e-07,0.5055915033723749,0.47705351340925994,0.8488345237527574,395
FGFR4,ITGB4,0.02152955725282402,0.0035041221,0.022498957186305596,0.0047669006,9.39736231034084e-07,0.5029680349140266,0.4781988884147368,0.8488345237527574,396
WNT7B,FZD5,0.020288402505919317,0.0031969144,0.021256195277401427,0.002913166,9.366228485330224e-07,0.501301682349572,0.4789287319863752,0.8488345237527574,397
FGF7,LMTK2,0.02064931377810417,0.008926896,0.02161347006153342,0.008389261,9.295973388761034e-07,0.49754147105866353,0.4805823749082433,0.8488345237527574,398
EFNA5,INSR,0.013114953925980655,0.12608638,0.014075967492976236,0.11150236,9.235470759495698e-07,0.4943032338231755,0.48201398428162934,0.8488345237527574,399
FGF2,LMTK2,0.020920165216852873,0.007828544,0.021875290453745783,0.0059552435,9.122642181497359e-07,0.4882643937440267,0.484702541782025,0.8488345237527574,400
TNFRSF1A,RIPK1,0.012444144511638175,0.17861612,0.013397664456474596,0.16747844,9.09200285200851e-07,0.48662450769566906,0.4854369105013693,0.8488345237527574,401
IL32,MET,0.00866880556132202,0.93730605,0.009621245478121893,0.5737707,9.071417951137495e-07,0.48552275735359685,0.48593132679877593,0.8488345237527574,402
VEGFA,ITGAV,0.006623424110561468,0.7827661,0.007575465914431245,0.41836113,9.063835963156189e-07,0.4851169522489556,0.4861136440178879,0.8488345237527574,403
VEGFC,PTK7,0.02709950263062166,0.012652235,0.02804876445518168,0.0037725756,9.010980115670198e-07,0.4822879880283796,0.48738777583610626,0.8488345237527574,404
LRIG1,MET,0.02204816635396376,0.003522764,0.022993123517700432,0.003399302,8.929440412972579e-07,0.477923799155065,0.4893642583719786,0.8488345237527574,405
PDGFB,ERBB4,0.07831899227921374,0.0,0.07926251117000592,0.0002130668,8.902278972817065e-07,0.47647005759128375,0.49002560117649907,0.8488345237527574,406
EREG,LMTK2,0.01472547068062871,0.056084678,0.01566763720275857,0.08870427,8.87677755422272e-07,0.4751051641271035,0.49064788203751675,0.8488345237527574,407
KITLG,CXCR4,0.01884994457882939,0.013433979,0.017907924620215447,0.056035016,8.874016024270167e-07,0.4749573608129689,0.49071534748662915,0.8488345237527574,408
PTPN11,INSR,0.009112410662061107,0.44122612,0.010050579055229856,0.43332815,8.801599339408323e-07,0.4710814564392629,0.4924900683141261,0.8488345237527574,409
TGFB1,PAX8,0.018072728593684223,0.027782941,0.019009433452486287,0.019232053,8.77415992503395e-07,0.4696128370680716,0.49316533552106145,0.8488345237527574,410
L1CAM,NRP1,0.004672667518553474,1.4717607,0.0056078938152867705,1.4677484,8.746482261014763e-07,0.46813146603830696,0.4938480397409347,0.8488345237527574,411
AREG,MST1R,0.014530830941240908,0.0146395415,0.013598543530328513,0.05112709,8.691598165457364e-07,0.4651939454044412,0.4952065273121615,0.8488345237527574,412
THBS1,SDC1,0.025710335411486457,0.0069435565,0.026642543831796473,0.0023958469,8.69012538896896e-07,0.46511511908363146,0.49524306791190054,0.8488345237527574,413
ICAM1,MUC1,0.01861590242708105,0.010452172,0.019536252967669292,0.010564851,8.470451175610677e-07,0.45335765951516105,0.5007447531951652,0.8488345237527574,414
DDR1,ITGB4,0.018101687499534024,0.016520096,0.01902125473434178,0.011052361,8.45603899331983e-07,0.4525862869995272,0.5011093198978944,0.8488345237527574,415
BDNF,PTK7,0.014999114057155984,0.039788693,0.015918207824835478,0.03541367,8.447333537872876e-07,0.4521203513811497,0.501329749456479,0.8488345237527574,416
CXCL8,CXCR4,0.008375400003256196,0.60494536,0.009292991405255501,0.74557626,8.419739810230519e-07,0.45064347281566575,0.5020295376956906,0.8488345237527574,417
CD99,CD81,0.009939268389636888,0.35596925,0.010855789943826626,0.29282773,8.400117592943719e-07,0.4495932474712052,0.5025281779524466,0.8488345237527574,418
SLIT2,SDC1,0.02604558385241569,0.007914991,0.02694207533081127,0.0020402807,8.036969708358915e-07,0.4301567532868941,0.5119120418239389,0.8488345237527574,419
LAMC1,DAG1,0.007048904784589744,0.93050027,0.007943368507984454,0.88169134,8.000653524691288e-07,0.42821302919372134,0.5128670927530256,0.8488345237527574,420
KITLG,PTK7,0.014124841511604171,0.075818166,0.015015642573652349,0.07163675,7.935265321461609e-07,0.42471330501592724,0.514594517149602,0.8488345237527574,421
LAMA1,ITGB1,0.00042548870210147794,32.824387,0.0013075058339606365,28.332552,7.779542208930561e-07,0.41637865266201624,0.5187495795836079,0.8488345237527574,422
LAMA1,ITGA2,0.00042549198131755685,15.039068,0.0013075058339606365,13.465306,7.779484362542883e-07,0.416375556592824,0.5187511339813755,0.8488345237527574,423
LAMA5,DAG1,0.011369598283875135,0.21941161,0.012249454296210781,0.20934309,7.741466024431852e-07,0.414340729353125,0.5197745042698672,0.8488345237527574,424
TGFB2,TGFB1,0.034541364047203996,0.014043705,0.03540419971416116,0.0068774424,7.444853881734113e-07,0.39846537820483985,0.527882865470807,0.8488345237527574,425
ACTR2,ACVR1B,0.010610768363190387,0.2574285,0.01146402710194177,0.24648212,7.280504752555993e-07,0.3896690419763655,0.532473418614251,0.8488345237527574,426
AFDN,PTPRM,0.01284103589567614,0.11969006,0.013694123142755142,0.14160228,7.277578511288302e-07,0.38951242294099264,0.532555804298326,0.8488345237527574,427
TNFSF10,TNFRSF10A,0.021243772774587746,0.010173547,0.02209502823609718,0.008116802,7.246358607496386e-07,0.38784146324593594,0.5334362079875647,0.8488345237527574,428
ARF6,SMAP1,0.004982629372456246,0.90992165,0.005833073875993425,0.9500748,7.232558535965983e-07,0.3871028522793584,0.5338262102454017,0.8488345237527574,429
WNT7B,FZD8,0.014519672612026571,0.051523726,0.01537004835279443,0.11129847,7.231389004864849e-07,0.3870402563359136,0.5338592859502247,0.8488345237527574,430
AREG,ERBB3,0.014132923176349736,0.034031913,0.01328441138096086,0.07463286,7.199722669140538e-07,0.3853454025965129,0.534756259885075,0.8488345237527574,431
L1CAM,ITGA5,0.005017262066575649,1.1735299,0.005865542155827301,0.838355,7.195791098207906e-07,0.3851349760490619,0.5348678153788091,0.8488345237527574,432
FGF2,FGFR4,0.07666056487634744,0.00040635228,0.07581559807754688,0.0005290838,7.139688910752593e-07,0.38213226038833586,0.536464290110434,0.8488345237527574,433
SAA1,SCARB1,0.009052710703604624,0.9266441,0.009891400502044049,0.3891998,7.034005780063617e-07,0.37647586077206224,0.539495356856162,0.8489269092636975,434
TNC,ITGB1,0.009566971891987885,2.131455,0.010402726814151013,1.1005481,6.984862899198964e-07,0.3738456229029412,0.5409155000748882,0.8489541139292308,435
TNC,ITGA2,0.009566975082361623,0.9765634,0.010402726814151013,0.5230456,6.984809571889651e-07,0.37384276870501987,0.5409170448654042,0.8489541139292308,436
LIF,IL6ST,0.0005366806172685882,5.2777386,0.0013724274690694487,4.397814,6.984728002950495e-07,0.37383840295134535,0.5409194077777857,0.8489541139292308,437
PTN,TGFB1,0.03367489413862107,0.013024691,0.03451050093530901,0.009800543,6.982387186710811e-07,0.3737131171844155,0.5409872252911987,0.8489541139292308,438
GAS6,AR,0.031466119970535916,0.0071270536,0.032300488266392535,0.0037248603,6.961704531306784e-07,0.37260613479916466,0.5415871172258012,0.8489978720421274,439
BMP2,CDH11,0.02805749467710585,0.0127137685,0.028891169515697153,0.01121087,6.95013736500236e-07,0.37198703395857474,0.5419231516779992,0.8490317211989932,440
AREG,ERBB2,0.010810034788112434,0.3254476,0.009976685131547288,0.597517,6.944716500972478e-07,0.3716968970841408,0.5420807637022487,0.8490573711033662,441
PDGFA,DDR1,0.02034194279925635,0.0058695166,0.02117220735563521,0.008551672,6.893392335789858e-07,0.3689499119565056,0.5435772131607987,0.8491099687585532,442
VEGFC,EPHB2,0.03044015252945896,0.0036692847,0.0312696686129937,0.0012435163,6.880969328428088e-07,0.3682850045714199,0.5439405747910397,0.8491374154612698,443
WNT7B,FZD3,0.020107239069880777,0.008099569,0.020930171269456625,0.011398557,6.772174050987422e-07,0.3624620358387955,0.5471420532023099,0.8492520731288888,444
VEGFA,ERBB4,0.07816289891816312,0.0,0.07898213590579997,0.00070042047,6.711492419122975e-07,0.35921421798030423,0.5489429628699836,0.84932719393228,445
LAMA1,ITGA3,0.007277037591550789,0.7904174,0.008094613211351208,0.7645987,6.684298940920385e-07,0.35775876166795334,0.5497536042664546,0.8493587150368175,446
AREG,FGFR1,0.005551077049086848,1.4138148,0.004734959539033019,3.0362759,6.660477902164616e-07,0.35648380592431705,0.5504655544864714,0.8494059724052465,447
PDGFA,INSR,0.02094425255321195,0.0047775377,0.02175969325575509,0.0071910443,6.649435393640535e-07,0.35589278595196094,0.5507961729800742,0.8494059724052465,448
LAMB1,ITGA11,0.0028445113887655806,1.4457067,0.002035547511576784,2.9520478,6.544225545963305e-07,0.35026171751038443,0.5539650155235425,0.8496426636651662,449
PTPN11,PRKCA,0.005553445363562882,0.956007,0.006362256554943134,1.0215714,6.541755433019432e-07,0.3501295114921033,0.5540398259156081,0.8496541387160275,450
L1CAM,ERBB2,0.015038941149360685,0.055785447,0.015847697406353483,0.051126957,6.540866832250001e-07,0.35008195157389815,0.5540667429408161,0.8496553013151196,451
TGFB1,PDGFRA,0.00972308437889556,0.33810914,0.01052941846316703,0.2317457,6.501746554579082e-07,0.3479881460425544,0.5552542071070805,0.8497897127762276,452
EFNA5,FGFR1,0.009575241356226942,0.3277451,0.010378988596013383,0.2945212,6.46009625464323e-07,0.34575892801088787,0.5565237726004773,0.8499475256813369,453
AREG,PDGFRA,0.0010597364690509074,6.714372,0.0002589358521992609,13.930262,6.412816279499776e-07,0.3432283970593974,0.5579716313073684,0.8500857520139279,454
EFNA1,ERBB4,0.07813610740586946,0.0,0.07893596933176539,0.0006012247,6.397791004979435e-07,0.34242421046426913,0.5584332529222998,0.8500976300119665,455
CALR,BDKRB2,0.004302631920472135,2.8457842,0.005102399060607723,2.5755477,6.396274784406584e-07,0.3423430589180333,0.558479876189626,0.8500976300119665,456
WNT5A,LRP5,0.021012106757424646,0.0077270637,0.021810233150079752,0.0059554246,6.370057386526525e-07,0.3409398446269569,0.559287227541765,0.8502126246353269,457
L1CAM,ERBB3,0.0183599219955417,0.00583346,0.01915438999523151,0.0063860114,6.311794025311282e-07,0.33782145807016,0.5610894249175286,0.850322479853395,458
EFNA5,ERBB2,0.014831351739812954,0.075444005,0.015620394688618311,0.05795963,6.225887750594539e-07,0.33322356040971557,0.5637670758674541,0.8505965360451169,459
FGFR4,CDH2,0.008209914493254004,0.39282355,0.008997128961887188,0.6118337,6.197066196254262e-07,0.33168096578890954,0.5646709469819573,0.8506798559984811,460
FGF7,FGFR4,0.07666159508522949,0.00046336392,0.07587488210726914,0.00074532995,6.189173096912367e-07,0.3312585093022627,0.5649189702326731,0.8506871262988048,461
IL18,APP,0.00089067286937574,5.7394233,0.0016748658429254443,6.995649,6.149586197647271e-07,0.32913972913032075,0.566166086330196,0.850831504451347,462
FGF7,DDR1,0.01795594239698496,0.023230543,0.01873881070670175,0.024249826,6.12882790358823e-07,0.3280286983935837,0.5668221739331514,0.8509128623829068,463
FST,TGFB1,0.03316863416442466,0.017407997,0.033948518496393,0.015205089,6.08219571249709e-07,0.3255328383062231,0.5683014305044269,0.8511222620818845,464
VCAN,CD44,0.0021895765596734573,2.637552,0.0014108131294374823,4.8827205,6.064724802729022e-07,0.3245977557943425,0.5688575752070009,0.8512181981755178,465
LAMA4,DAG1,0.011485364513490443,0.1342649,0.012262872839738497,0.2354102,6.045191973850509e-07,0.32355231471918816,0.5694806138927127,0.8512822434577183,466
LAMA1,ITGA5,0.0007886317014611103,5.9175587,0.0015648686456104554,3.9635968,6.025437934623135e-07,0.32249503396702717,0.5701120649538964,0.8513742286633811,467
EFNA5,ERBB3,0.018152311336296408,0.007889147,0.01892725048689642,0.0072394465,6.005306871326656e-07,0.32141757403597626,0.5707569777504932,0.8514446083609333,468
FGF2,DDR1,0.018226683123020275,0.02037229,0.019000642104718184,0.017214106,5.990125053508638e-07,0.3206050088903344,0.5712442834527645,0.8514941492823572,469
LAMC1,ITGB1,0.0004198572832783038,37.68319,0.0011925963762293896,36.7694,5.971257057748668e-07,0.3195951511838038,0.5718510458769871,0.8515983316181448,470
LAMC1,ITGA2,0.00041986056275924397,17.265215,0.0011925963762293896,17.474995,5.971206374193678e-07,0.3195924384855791,0.5718526774761317,0.8515985398115155,471
VEGFC,MET,0.030763569347731605,0.002685521,0.03153261610355664,0.0013110174,5.914329126450139e-07,0.31654823984939306,0.5736894480750057,0.8517143453669737,472
VEGFC,LMTK2,0.0316469432779018,0.001649539,0.03241503875896048,0.00083174626,5.89970668022758e-07,0.3157656135336977,0.5741635379291732,0.8517667531449036,473
FGF7,INSR,0.018566020378862166,0.018908676,0.01933386666139719,0.020391518,5.895879136028533e-07,0.3155607547317525,0.5742877624543683,0.8517811322363722,474
PTPN11,ERBB2,0.01082971168323448,0.26400837,0.011595607976292673,0.22524668,5.865971317202808e-07,0.31396002078465474,0.575260263936086,0.851951548731043,475
WNT5A,LRP6,0.016885380612918888,0.025470985,0.01765096747194817,0.021143552,5.861232387183246e-07,0.31370638255715855,0.5754146568375246,0.8519722053280835,476
EREG,DDR1,0.012034448273607496,0.14594966,0.012795924455546007,0.25640678,5.798459756596533e-07,0.31034664972895415,0.5774675451040174,0.852270342674029,477
TNC,ITGA3,0.016421513232011322,0.051325835,0.01718258872601692,0.029700033,5.792359075758632e-07,0.3100201275250267,0.5776678345515134,0.8522885117420654,478
FGF2,INSR,0.018836795061952356,0.01658218,0.019595651343447946,0.014475228,5.758628559653133e-07,0.30821479419403974,0.5787777305019299,0.8524073951898297,479
CXCL5,CXCR4,0.02121129129144367,0.0043754433,0.020453857642768896,0.008868971,5.737057321447831e-07,0.30706025285228006,0.5794897592001484,0.8524591321342443,480
LAMA5,ITGB1,0.004740621921023329,8.885681,0.005498052776617683,8.7302885,5.73701501006395e-07,0.307057988251544,0.5794911575430055,0.8524591321342443,481
LAMA5,ITGA2,0.0047406251610682335,4.0711303,0.005498052776617683,4.14915,5.73696592796925e-07,0.30705536126708755,0.5794927796585571,0.8524591321342443,482
PTPN11,ERBB3,0.014152584762261963,0.027607244,0.014903571068083214,0.028134435,5.63980431531049e-07,0.301855052523614,0.5827217999111218,0.8527635366708015,483
EREG,INSR,0.012643852485161262,0.11879683,0.01339058447269984,0.21561076,5.576086612133142e-07,0.29844473727791143,0.5848590774824419,0.8530355673151169,484
FGF7,NRP1,0.009912076345897192,0.29849285,0.010653806291824794,0.30429357,5.501633126857632e-07,0.2944598187502607,0.5873766461851864,0.8533782557148233,485
DPP4,ADA,0.01710502048255514,0.0057265935,0.017844001193934887,0.013196715,5.460924917913168e-07,0.292281023554173,0.5887624911608478,0.8535403832069219,486
FGF2,NRP1,0.010183685360804287,0.26176673,0.010920142344978482,0.2160074,5.423688895389508e-07,0.290288067609915,0.5900359889163138,0.8536909722836805,487
LAMA1,SDC2,0.008683677032496076,0.5591537,0.009419699743613622,0.43581215,5.417294312808228e-07,0.2899458151215266,0.5902552553055124,0.8537228931482084,488
WNT5A,FZD10,0.07790644510310796,0.0002830982,0.07717553206451243,0.0002632342,5.342338699889497e-07,0.2859340215894175,0.5928379647781707,0.8540717203414794,489
THBS2,ITGB6,0.07777763726269261,0.00012888794,0.07704931399965774,0.00048179607,5.304547754777671e-07,0.28391136493612207,0.5941489547462246,0.8542794345487295,490
TNC,ITGA5,0.00993135642552382,0.3842573,0.010659555256582022,0.15396175,5.302735375545325e-07,0.28381436231018214,0.5942119777692898,0.8543006250750693,491
IL18,THBS1,0.005307673367644525,0.68199736,0.006033783986839668,1.4605441,5.272366313079545e-07,0.28218894156272556,0.5952700830837439,0.8544870779841024,492
FGF2,ANPEP,0.011290867190977076,0.12558231,0.012004711590084004,0.122048266,5.095738261363311e-07,0.2727354096940383,0.6015027109083562,0.8552400279531062,493
COL6A3,ITGB1,0.009562959167719745,1.8789314,0.010275623524424118,1.6636231,5.078904853168573e-07,0.27183444770481113,0.6021038555651363,0.8552400279531062,494
COL6A3,ITGA2,0.009562962359519924,0.86086535,0.010275623524424118,0.7906522,5.078859359626032e-07,0.2718320127877634,0.6021054819193052,0.8552400279531062,495
LAMC1,ITGA3,0.007271408890420566,0.9074183,0.00797976743480881,0.99228036,5.017718274078303e-07,0.2685596039314387,0.6042996426845234,0.8552400279531062,496
PTN,SDC1,0.03766859282322888,0.0026013125,0.038376714979437614,0.0011237584,5.014369881137038e-07,0.26838039038595957,0.6044202949571134,0.8552400279531062,497
CCL7,CXCR4,0.02718187471489288,0.0020080868,0.026476266703462613,0.005866047,4.97882665794575e-07,0.2664780368815766,0.6057041801040725,0.8552400279531062,498
SLIT2,ROBO1,0.023353127130064724,0.011119673,0.0240554850200648,0.0062829885,4.933066056453564e-07,0.2640288262361936,0.6073657095286176,0.8552400279531062,499
LAMA1,ITGA6,0.014133253447732723,0.03862553,0.01483154325486683,0.035994947,4.876086547473888e-07,0.26097915434790875,0.6094482593730945,0.8552400279531062,500
TGFB1,ITGB8,0.016211338032103284,0.027560128,0.015516376005264962,0.035881512,4.829722187472284e-07,0.25849762918479013,0.6111541873108939,0.8552400279531062,501
GDF15,ERBB2,0.010899563690193292,0.27470785,0.01159442181759239,0.24058966,4.828278172125809e-07,0.2584203422251926,0.611207483581037,0.8552400279531062,502
LAMA5,ITGA3,0.011591994314274436,0.21396887,0.012285836326145555,0.23560064,4.814167374373617e-07,0.2576651004901071,0.6117288188593881,0.8552400279531062,503
LAMA1,ITGB4,0.014119831397495102,0.048808157,0.014811091386487861,0.042544622,4.778403723822691e-07,0.25575094921606745,0.6130544541615344,0.8552400279531062,504
VEGFC,MST1R,0.03260961927555692,9.404292e-05,0.03329932697562226,8.992058e-05,4.756967115294261e-07,0.2546036135583903,0.6138520242134018,0.8552400279531062,505
CALR,LRP1,0.0009500851808896073,19.265099,0.0002612443247466546,16.095993,4.7450172509175604e-07,0.25396402985345806,0.6142976098297679,0.8552400279531062,506
SPP1,ITGB1,0.0009523479747511921,166.27972,0.00026417732130823814,173.40282,4.735788482601022e-07,0.2534700853495052,0.6146422131776682,0.8552400279531062,507
RAC1,ITGB1,0.0009523458550578257,90.02156,0.00026417732130823814,82.26863,4.7357593084305723e-07,0.2534685238820746,0.6146433032119305,0.8552400279531062,508
SPP1,ITGA2,0.0009523447966735108,76.183975,0.00026417732130823814,82.411285,4.735744741506132e-07,0.25346774422741,0.6146438474773699,0.8552400279531062,509
JAM3,ITGB1,0.020918890836971023,0.26079163,0.021606051269130688,0.14826992,4.7218945952585737e-07,0.2527264531489825,0.6151618072811329,0.8552400279531062,510
CALR,P4HB,0.0009509165482562452,24.300268,0.0002641732051033919,22.599527,4.7161641936475766e-07,0.2524197491247714,0.6153763878852258,0.8552400279531062,511
HLA-A,APLP2,0.0009487525034776136,16.622679,0.0002624051308936851,18.484123,4.710727158528619e-07,0.2521287467371619,0.6155801340875728,0.8552400279531062,512
CALR,PDIA3,0.0009499637951730897,19.833574,0.0002641676492949106,19.85573,4.7031635370136477e-07,0.25172392464724075,0.6158638165032503,0.8552400279531062,513
FGFR4,TNFRSF10A,0.02043242460622299,0.009010031,0.02111629160412548,0.014970803,4.6767407082016633e-07,0.2503097152291565,0.6168570818439814,0.8552400279531062,514
