ligand,receptor,dist,correspondence,dist,correspondence,diff2,FC,p_val,q_val,enriched_rank
BDNF,MST1R,0.013062313259267877,0.11684072,0.01263482786170931,0.12887785,1.8274376512580666e-07,0.3316385533210414,0.5646958377453919,0.9999999189135129,509
KITLG,INSR,0.019906957621313233,0.022981193,0.020333650733127477,0.009193655,1.820670116697231e-07,0.3304103990418732,0.5654175301277719,0.9999999189135129,510
LAMC1,CD44,0.002103160211095808,5.4938364,0.0016768394634642805,1.7488636,1.817493798611047e-07,0.32983396923357616,0.5657568693595932,0.9999999189135129,511
NRG1,EGFR,0.014427550379433725,0.07739687,0.01400287432452495,0.09143894,1.8034975161288026e-07,0.32729396089398183,0.5672568632922084,0.9999999189135129,512
FAS,EGFR,0.014024236505955526,0.13877816,0.01444707770343936,0.056500282,1.787946782895621e-07,0.32447185494197667,0.5689325363605199,0.9999999189135129,513
THBS2,ITGA1,0.010445258647631838,0.41544712,0.010867330598489737,0.21626933,1.7814473170099265e-07,0.3232923490572165,0.5696357492516717,0.9999999189135129,514
CXCL8,LPAR2,0.007601568536811076,2.0033743,0.008022947272302768,4.0464954,1.7756003872457722e-07,0.3222312637025293,0.5702698126223547,0.9999999189135129,515
PDGFB,PTK7,0.05041510145576442,0.00036539586,0.05083574192081115,0.00028942243,1.7693840083472944e-07,0.32110313169574517,0.5709454562156973,0.9999999189135129,516
PTPN11,EGFR,0.008290012473510263,0.614383,0.008708105315221924,0.2945696,1.7480162429053166e-07,0.31722536611835195,0.573279888924086,0.9999999189135129,517
CALR,BDKRB2,0.036096080006865705,0.07003153,0.0356792512133953,0.06746542,1.7374624306599645e-07,0.3153100881756758,0.5744398365733479,0.9999999189135129,518
EFNA5,PDGFRB,0.021842330975070975,0.0054357057,0.021425568037367174,0.005568429,1.7369134624350239e-07,0.31521046287365073,0.5745002992256167,0.9999999189135129,519
PDGFB,PDGFRB,0.05006940764885873,0.00028677873,0.05048549641245512,0.00021748566,1.7312985919117786e-07,0.3141914910164538,0.5751194364810993,0.9999999189135129,520
LAMA3,SDC2,0.017282749821774728,0.011389475,0.016867746476851214,0.016001884,1.722277762977051e-07,0.3125544148318791,0.5761169081957535,0.9999999189135129,521
PDGFB,PDGFRA,0.05043737415962783,0.0003317707,0.05084987219866656,0.00032536226,1.7015463221079584e-07,0.3087921277555713,0.5784223314756474,0.9999999189135129,522
LGALS3BP,ITGB1,0.000614860456137938,15.560843,0.00020347767220389433,12.899971,1.692357949173241e-07,0.3071246461288542,0.5794500005397296,0.9999999189135129,523
VEGFB,INSR,0.011528071711065426,0.19241568,0.011122125611658425,0.18300614,1.6479223562375855e-07,0.29906059220778153,0.5844719452354972,0.9999999189135129,524
CLEC11A,ITGB1,0.00022237042107334988,18.999962,0.0006269709484100437,17.078947,1.637015867211307e-07,0.29708131141535793,0.5857179884343077,0.9999999189135129,525
FGF18,ERBB3,0.020692997353474147,0.009182132,0.020290146895472816,0.01130274,1.622884915118822e-07,0.29451686359095497,0.5873404514790913,0.9999999189135129,526
NID1,ITGB1,0.0027357349430393594,7.972994,0.003137596218510935,5.8596125,1.6149248472364154e-07,0.2930722915175706,0.5882584270258764,0.9999999189135129,527
SEMA3B,NRP1,0.022200060631948765,0.002727137,0.021798427556627035,0.003923132,1.613091271923904e-07,0.2927395391177129,0.5884702941155938,0.9999999189135129,528
PDGFA,ERBB4,0.017796861538949018,0.026544036,0.017396368874570724,0.035257917,1.6039437422082504e-07,0.2910794696104046,0.5895296098273177,0.9999999189135129,529
SPP1,CD44,0.004459658377722537,2.4069154,0.004858950193713573,0.91072756,1.59433954317419e-07,0.28933652496259654,0.5906460146525321,0.9999999189135129,530
VEGFA,NRP2,0.010885968111722575,0.3498615,0.010489964025316571,0.27141786,1.568192364502539e-07,0.2845914041087477,0.5937075180911195,0.9999999189135129,531
THBS2,ITGAV,0.0009781214798963121,9.574969,0.0013734770822198142,3.0275502,1.5630605228857912e-07,0.2836600910604042,0.5943122369503415,0.9999999189135129,532
EFNA1,EGFR,0.018632306494172548,0.0061769886,0.019026575644664798,0.0041280687,1.5544816302988032e-07,0.2821032163157656,0.5953259963110095,0.9999999189135129,533
FGF7,LMTK2,0.010092023574545248,0.41902795,0.010484847569284174,0.52334136,1.5431069084264727e-07,0.28003896186441846,0.5966756808853848,0.9999999189135129,534
PDGFB,DDR2,0.05037927504180987,0.00032117893,0.05076884839139953,0.0003332783,1.5176739471050745e-07,0.2754234552869481,0.5997166574344224,0.9999999189135129,535
L1CAM,NRP1,0.022206439339871598,0.002447697,0.021817198463547793,0.0029758096,1.5150845980132306e-07,0.2749535470598351,0.6000280810891978,0.9999999189135129,536
LAMB3,CD44,0.012768810420686822,0.16987294,0.013151961080219418,0.07529934,1.4680442790026307e-07,0.2664167943374121,0.6057456086044906,0.9999999189135129,537
FGF7,PDGFRB,0.011862931402620534,0.15687095,0.012245590033601391,0.17948519,1.4642762786414377e-07,0.2657329875942168,0.6062085906802754,0.9999999189135129,538
CCL2,CXCR2,0.009450703211582452,0.4273775,0.009069325393567786,0.37827504,1.4544904007362837e-07,0.26395707234523014,0.607414533603026,0.9999999189135129,539
TNC,ITGB6,0.014411662760088437,0.09700504,0.0140321001224454,0.071273156,1.4406779589453962e-07,0.2614504269282401,0.6091254387006454,0.9999999189135129,540
THBS2,LTBP1,0.011743231900732017,0.17304136,0.012119882212876507,0.10401357,1.4186545763854177e-07,0.2574536816896822,0.6118749311250404,0.9999999189135129,541
EFNA1,FGFR4,0.021679209578335024,0.0017717041,0.02130347405774864,0.003229265,1.411771814303218e-07,0.2562046162245911,0.6127397073721739,0.9999999189135129,542
PTN,SDC1,0.010574019721780464,0.35048202,0.010198848366232943,0.22975932,1.4075354602336425e-07,0.2554358138886961,0.6132732963162485,0.9999999189135129,543
VEGFB,DDR2,0.013858640710868848,0.058201004,0.013484400249271934,0.058869712,1.400559230962719e-07,0.2541697862453167,0.6141541866216405,0.9999999189135129,544
VEGFB,PTK7,0.013790724898410356,0.06621357,0.01341684143261645,0.05112309,1.397888459940624e-07,0.25368510178157616,0.6144921539815416,0.9999999189135129,545
PDGFA,MET,0.00920879306380845,0.5466681,0.008836620551410986,0.3509955,1.385123789842401e-07,0.25136860320112897,0.6161130463245585,0.9999999189135129,546
EREG,LMTK2,0.023308928163325474,0.0025318384,0.02294027053438382,0.0045705927,1.3590844737688197e-07,0.246643056966396,0.6194487863510263,0.9999999189135129,547
FZD8,LRP5,0.01733622527813196,0.037495963,0.01697043914798195,0.050460495,1.337994930101191e-07,0.24281578234101095,0.6221797644077651,0.9999999189135129,548
CXCL1,CXCR4,0.010967282157919173,0.384991,0.010603173121541245,0.3166184,1.3257539037206334e-07,0.24059431323796487,0.6237771996157178,0.9999999189135129,549
VEGFB,PDGFRA,0.013803181042871294,0.060120337,0.013439166726829935,0.057471443,1.3250642228305843e-07,0.2404691517735113,0.6238674738294141,0.9999999189135129,550
RELN,ITGA2,0.049964917552802385,0.0021543794,0.05032825135452602,0.000988916,1.3201145147494778e-07,0.23957089183766642,0.6245162111738969,0.9999999189135129,551
LAMA1,CD44,0.008716907805058554,0.73162526,0.009078603140697535,0.28687805,1.308235158229948e-07,0.23741505762476753,0.6260793618588147,0.9999999189135129,552
PDGFA,MST1R,0.01602398590041041,0.06653207,0.016385420868330246,0.03795298,1.306352360352124e-07,0.2370733724438982,0.6263279162842808,0.9999999189135129,553
IL11,IL6ST,0.0034115872012438955,2.1116476,0.0037665282163799876,2.600375,1.259831242258396e-07,0.22863084293113478,0.6325409013445495,0.9999999189135129,554
VEGFA,EPHA2,0.008060132142830986,0.8997587,0.007705296505583084,0.5739759,1.25908329461125e-07,0.2284951073696569,0.6326419356721424,0.9999999189135129,555
PTN,NCL,0.003058144748506703,5.6057825,0.00270348741985168,5.3261337,1.257818207687169e-07,0.22826552273948428,0.6328129101960229,0.9999999189135129,556
EREG,PDGFRB,0.025050153722212035,0.00094784104,0.024696993045517323,0.0015675309,1.2472246356346713e-07,0.22634302929212977,0.634248775725105,0.9999999189135129,557
ADM,RAMP1,0.05573934066639739,0.013931724,0.05538900616953388,0.012978233,1.2273425969260829e-07,0.22273488947414477,0.6369639245778869,0.9999999189135129,558
TGFB1,CXCR4,0.010952718993284549,0.2903771,0.010603242623012684,0.056709412,1.2213373337839758e-07,0.22164507019665014,0.6377893061263957,0.9999999189135129,559
PDGFA,EPHA2,0.015030325843572261,0.11110079,0.015379264812964283,0.04531381,1.2175840436036615e-07,0.22096393301818792,0.6383064293183525,0.9999999189135129,560
EFNA1,DDR1,0.017330783609102857,0.008352654,0.017679524761928724,0.0074872556,1.2162039167431416e-07,0.22071347124450869,0.6384968260241203,0.9999999189135129,561
KITLG,PDGFRB,0.022478426098274655,0.006206725,0.022825122013511875,0.0019299146,1.201980576421739e-07,0.21813225704859046,0.6404667446402231,0.9999999189135129,562
EFNA1,AXL,0.02630576618788826,0.00017391947,0.025959206506251154,0.0002653047,1.20103612936411e-07,0.21796086129363004,0.640598051467965,0.9999999189135129,563
WNT7B,TMED5,0.016795440064326927,0.01911646,0.01644974549138683,0.018871777,1.1950473776023723e-07,0.21687403845778983,0.6414321366702852,0.9999999189135129,564
AFDN,PTPRM,0.01504663454136921,0.054213963,0.014701977708190492,0.05597087,1.1878833265678228e-07,0.21557392541733647,0.6424332595287823,0.9999999189135129,565
VEGFA,MST1R,0.009053960825185321,0.53881526,0.008710707023933943,0.48073855,1.1782317207352031e-07,0.21382237750906646,0.643787818350648,0.9999999189135129,566
LAMC1,ITGA3,0.0006997071639830405,7.661036,0.0010427943565516037,3.7893348,1.1770882170457834e-07,0.2136148574828618,0.6439487496463825,0.9999999189135129,567
THBS2,ITGA11,0.01194568811818141,0.13098128,0.01228814722947119,0.06506078,1.1727824290538543e-07,0.21283345446231694,0.6445555783613224,0.9999999189135129,568
PDGFB,INSR,0.050219313294975865,0.001061835,0.05055842623004536,0.00103605,1.149975827314486e-07,0.20869457267786523,0.6477925141220591,0.9999999189135129,569
S100A4,EGFR,0.017516379345399916,0.029264826,0.01785271935721958,0.020322971,1.1312460355085188e-07,0.20529553958130017,0.6504799696377923,0.9999999189135129,570
SAA1,SCARB1,0.013496985569854042,0.1241839,0.01316218744581949,0.11154041,1.1208978385705557e-07,0.20341757616097514,0.6519763043832651,0.9999999189135129,571
EFNA5,INSR,0.019273828453598475,0.020126395,0.018940783432502915,0.026526675,1.1091898607654194e-07,0.20129284330404992,0.6536793177151348,0.9999999189135129,572
PDGFA,ERBB3,0.015976371929195016,0.053900894,0.015648365285939495,0.05811209,1.075883580197543e-07,0.1952485075662856,0.6585837632820408,0.9999999189135129,573
KITLG,LMTK2,0.020751680852195257,0.016579177,0.021079244847036833,0.005627228,1.0729817071657245e-07,0.19472188332083948,0.6590153516314599,0.9999999189135129,574
THBS2,SDC1,0.006582757560119948,1.6487013,0.006909674049387526,0.6592771,1.0687439095503892e-07,0.1939528190140766,0.6596468831134995,0.9999999189135129,575
TLN1,ITGB1,0.0003035281215639391,24.099354,0.0006269086128124676,21.35107,1.0457494212013959e-07,0.1897798400644704,0.6630999178887853,0.9999999189135129,576
LAMA5,CD44,0.01317625246329232,0.16147073,0.013497572802083805,0.06751906,1.0324676012107431e-07,0.1873694904888566,0.6651150451602232,0.9999999189135129,577
CCL2,CXCR4,0.010282851397682029,0.46745238,0.010603267693869519,0.10129096,1.0266660286250926e-07,0.1863166364350028,0.6660000951139834,0.9999999189135129,578
CALR,PDIA3,0.00030713025371111106,16.289932,0.0006269363960179248,16.82021,1.0227596865716597e-07,0.18560772380726648,0.6665976936341764,0.9999999189135129,579
LAMC2,CD44,0.013899445507492144,0.095322125,0.014218311255438695,0.035017975,1.0167536521351383e-07,0.1845177645573008,0.6675191515352347,0.9999999189135129,580
IL1B,IL1R1,0.010879170835631485,0.2507785,0.011197954787576177,0.69812155,1.0162320801747619e-07,0.18442311105693485,0.667599324162037,0.9999999189135129,581
AREG,EPHA2,0.016057026533565052,0.06623238,0.01573837036745112,0.05732287,1.0154175220242991e-07,0.18427528719742897,0.6677245814675663,0.9999999189135129,582
LAMB1,ITGA3,0.0007265904065888453,7.232575,0.0010440542557465854,3.8104212,1.0078329552204832e-07,0.18289886006698614,0.6688937515096922,0.9999999189135129,583
EDN1,AR,0.06048702721630244,0.00020021222,0.06016978414637781,0.00040683485,1.006431654152039e-07,0.18264455565403606,0.6691103328989016,0.9999999189135129,584
VEGFA,SPHK1,0.008131702907105924,0.9900818,0.00844855726201872,0.33182198,1.0039668222720373e-07,0.18219724448131255,0.6694917238738634,0.9999999189135129,585
LAMB1,ITGB6,0.009140022560784927,0.5265825,0.008826841335762826,0.22728774,9.808247970634376e-08,0.1779974909325031,0.6730998431753067,0.9999999189135129,586
PDGFB,AXL,0.04654326251938413,0.00013359489,0.046854283894565266,0.00014608713,9.673429581956606e-08,0.17555084245990601,0.6752249910393426,0.9999999189135129,587
THBS2,ITGB1,0.0009369554179353319,35.739445,0.0006269709484100437,18.401081,9.609037134687436e-08,0.17438226535181986,0.6762461588086964,0.9999999189135129,588
PDGFB,ITGAV,0.04710928216214863,0.017357262,0.0474163854569786,0.009407366,9.431243369542286e-08,0.1711557111095098,0.6790867265990235,0.9999999189135129,589
AREG,MST1R,0.017050781403638516,0.03966288,0.016744549331864263,0.04801127,9.377808178315139e-08,0.17018598338704527,0.6799465712494406,0.9999999189135129,590
WNT10A,LRP6,0.049798417354069806,0.0019719198,0.04949338851730601,0.003038357,9.30425912574745e-08,0.16885123462694998,0.6811347761745066,0.9999999189135129,591
RAC1,TLN1,0.0013576638774985496,8.2292,0.0010555186334193422,8.192177,9.129174851968378e-08,0.16567385151757916,0.6839855659357625,0.9999999189135129,592
RELN,ITGA11,0.05059659689248771,0.00017969024,0.05089849585346878,0.0001315802,9.114298264144804e-08,0.16540387513503244,0.6842292569908403,0.9999999189135129,593
CMTM3,AR,0.056470758221557414,0.0051737176,0.05617235509238172,0.0059595844,8.904442750184569e-08,0.16159547275214928,0.6876918318998788,0.9999999189135129,594
CCNA2,ITGA5,0.018380049449311132,0.034374237,0.018677101499223688,0.018393088,8.823992035725153e-08,0.16013547445679857,0.6890318194005021,0.9999999189135129,595
GAS6,AR,0.057561667438538175,0.002445909,0.057268065607847606,0.0027847546,8.620203498485377e-08,0.15643717396336815,0.6924581351198676,0.9999999189135129,596
L1CAM,ITGA5,0.020485226504739024,0.005666632,0.02077799998027662,0.0032453304,8.571630797836277e-08,0.15555568943430234,0.6932816922191071,0.9999999189135129,597
RELN,LRP8,0.0506793701181463,0.0008549854,0.05097198221454995,0.0008134362,8.562183896174104e-08,0.1553842495606381,0.6934421788243497,0.9999999189135129,598
EFNA5,DDR2,0.021591931486432556,0.0060877386,0.021299371876301227,0.008533143,8.559112548019503e-08,0.1553285115463734,0.6934943777787157,0.9999999189135129,599
DPP4,TGFB1,0.014689237849804408,0.07541036,0.01439679189216676,0.06209509,8.552463813860133e-08,0.1552078520767323,0.6936074131059606,0.9999999189135129,600
EFNA5,PTK7,0.021525780851756906,0.0069258413,0.021233570988753583,0.0074102734,8.538660403642091e-08,0.1549573514376294,0.6938422474679649,0.9999999189135129,601
RELN,ITGAV,0.04772843006349857,0.013135684,0.048019481648672105,0.006122977,8.471102523202757e-08,0.15373132888529156,0.6949947680084445,0.9999999189135129,602
PDGFB,LMTK2,0.050472225021621166,0.00076603296,0.05076237926867054,0.0006341428,8.418948708078964e-08,0.152784855237563,0.6958881308567585,0.9999999189135129,603
FGF18,MST1R,0.020740584641296366,0.011333878,0.021028319781217546,0.007381813,8.279151074546079e-08,0.15024784474581604,0.6982986214469836,0.9999999189135129,604
LAMC1,ITGB6,0.009112863912468357,0.5577775,0.008825563697058742,0.22602996,8.25414137744109e-08,0.14979397537516004,0.6987323205802828,0.9999999189135129,605
KITLG,ERBB2,0.015885742027122608,0.08329221,0.015602349902935096,0.03467843,8.031109605150985e-08,0.14574645373982556,0.7026337985455223,0.9999999189135129,606
EFNA5,PDGFRA,0.02153867108929665,0.006288498,0.021255962784446032,0.008330465,7.992398563150914e-08,0.1450439359845623,0.7033172702321091,0.9999999189135129,607
CALR,ITGA3,0.0007591581639465886,19.14728,0.001041285520161372,12.243264,7.959584512474324e-08,0.14444843526871048,0.7038981119595595,0.9999999189135129,608
LAMA3,ITGA5,0.020475181848858184,0.0052943253,0.020757231918154394,0.0048107742,7.955224158999692e-08,0.14436930472670267,0.703975397685087,0.9999999189135129,609
FGF18,FGFR4,0.020794523858590028,0.009443052,0.020512552776610876,0.010028319,7.95076910724934e-08,0.14428845562542472,0.7040543869419601,0.9999999189135129,610
FGF2,PLAU,0.003330932897022307,2.6298943,0.0036127048194672952,1.2949963,7.93954162783444e-08,0.14408470229747747,0.7042535655394476,0.9999999189135129,611
CCL2,F3,0.027188262241175234,0.046296455,0.02690709200889498,0.02017872,7.905669952053244e-08,0.1434700080808566,0.7048554364660711,0.9999999189135129,612
MYL9,CD69,0.005244202994555421,1.7138671,0.005523484829145239,0.7296744,7.799834313185421e-08,0.1415493308889552,0.7067456001431978,0.9999999189135129,613
RELN,ITGB1,0.04718100973079342,0.04903013,0.04745765039756713,0.037214704,7.653005851300136e-08,0.13888472678317532,0.7093922715716743,0.9999999189135129,614
CFLAR,RIPK1,0.01265471248119687,0.13689935,0.012378545523045575,0.1688764,7.626818877453953e-08,0.13840949250548462,0.7098673395427622,0.9999999189135129,615
FGF18,EPHA2,0.01974612776304605,0.018926255,0.020021455995796508,0.008813488,7.580563574949124e-08,0.13757006350523565,0.7107087483021107,0.9999999189135129,616
FGF18,AXL,0.026150090152608284,0.000926978,0.025878151988917197,0.00082389027,7.395036487168087e-08,0.134203166968371,0.7141132474597378,0.9999999189135129,617
COL6A3,ITGA3,0.0007694331841847747,24.477549,0.0010412940039169446,10.00442,7.390830530544738e-08,0.13412683837959874,0.7141909873854879,0.9999999189135129,618
EREG,INSR,0.022462200677280084,0.0035095026,0.02219293147353756,0.007467346,7.250590408413365e-08,0.1315817977217576,0.7167975817728949,0.9999999189135129,619
EDN1,TGFB1,0.02286992913140428,0.0041733105,0.02313880511762961,0.0038269314,7.229429596864322e-08,0.13119777690854997,0.7171933612049116,0.9999999189135129,620
LAMA3,ITGA2,0.020241588539686488,0.0061554727,0.020509320555183102,0.0046315743,7.168043212187921e-08,0.1300837530296135,0.718345216717755,0.9999999189135129,621
BDNF,DDR1,0.008727263261455733,0.4589458,0.008461713156413584,0.4059404,7.051685828789605e-08,0.12797212999985522,0.7205439395066515,0.9999999189135129,622
PDGFB,LRP1,0.0505510684831812,0.00075635826,0.05081441676594946,0.0005659658,6.935231803698973e-08,0.1258587531422162,0.7227650724045009,0.9999999189135129,623
CXCL6,CXCR4,0.010865914607330274,0.3416128,0.010603173809004428,0.18494214,6.903272710490264e-08,0.12527876796844617,0.723378296991283,0.9999999189135129,624
FGF2,CXCR4,0.011021297523489524,0.30874926,0.010759485094354697,0.11545809,6.85457480494787e-08,0.12439501125408021,0.7243157814495168,0.9999999189135129,625
LAMC1,ITGB1,0.00036437010488019343,17.656166,0.0006255349235628672,13.108741,6.820706251755387e-08,0.12378037370537374,0.7249699954919728,0.9999999189135129,626
PRSS3,PARD3,0.009450158369578349,0.39603743,0.009190677350494295,0.29335293,6.733039926489942e-08,0.12218942841287696,0.726671903377677,0.9999999189135129,627
DUSP18,ITGA2,0.01791044634759509,0.04411782,0.018169213383261603,0.02213995,6.69603787476336e-08,0.12151792496125079,0.7273939732989836,0.9999999189135129,628
RELN,ITGA1,0.051117736932317435,0.0005699424,0.0513762152382377,0.0004373873,6.681103463141153e-08,0.12124689920769473,0.7276860419617714,0.9999999189135129,629
TGFB2,GREM1,0.016096492442158494,0.0745046,0.016347118957316536,0.043167092,6.281365010026403e-08,0.1139925514488805,0.7356436673294338,0.9999999189135129,630
CALR,P4HB,0.00037852713699450567,16.885942,0.0006264257559078629,15.250153,6.145372525914991e-08,0.11152459580277709,0.7384150368371084,0.9999999189135129,631
JAM3,ITGB1,0.003357250806358267,6.4699974,0.003111216821649631,5.665687,6.053272163160929e-08,0.10985318277026826,0.7403113470494955,0.9999999189135129,632
LAMA3,ITGA6,0.021224157653028448,0.0036944845,0.021466708349427384,0.0038389578,5.883084032360889e-08,0.10676465356917177,0.7438580315967722,0.9999999189135129,633
RELN,VLDLR,0.05007461825648813,0.0012774105,0.050315385112772615,0.0013636253,5.7968679085113465e-08,0.10520002614854672,0.74567644932403,0.9999999189135129,634
IL1B,PRKCA,0.004430996878903179,2.7618332,0.004190420553845338,5.9413323,5.7876968178335997e-08,0.10503359161970519,0.7458707577457194,0.9999999189135129,635
RAC1,PRKCA,0.004430280223997441,3.03387,0.004190420553845338,3.4165637,5.753266136547581e-08,0.10440875271898033,0.7466017646573248,0.9999999189135129,636
KITLG,FGFR1,0.01593084852894264,0.086720616,0.015692462042210625,0.036144774,5.682811705643362e-08,0.10313016433463534,0.7481051662429928,0.9999999189135129,637
TNC,ITGA3,0.005995509314463731,1.3323575,0.006232835453239113,1.1948763,5.6323696146031965e-08,0.10221475460300744,0.7491878577332852,0.9999999189135129,638
GDF15,ERBB3,0.008230886368397196,0.644527,0.007994142730986167,0.93321675,5.604754985460502e-08,0.10171361161445866,0.7497828440971335,0.9999999189135129,639
SPP1,ITGA5,0.010953763504155384,0.29234105,0.011190098692100709,0.18841903,5.5854321061152065e-08,0.10136294510894701,0.7502001368765481,0.9999999189135129,640
DUSP18,ITGA6,0.01889247113464437,0.026479298,0.019127055454816834,0.018351069,5.502980327077729e-08,0.09986663202270242,0.7519897395502491,0.9999999189135129,641
HSPA8,LDLR,0.0083973283917051,1.6035607,0.00863165459280768,2.3761497,5.490876852316711e-08,0.09964698136282145,0.7522536821341314,0.9999999189135129,642
ARPC5,LDLR,0.008397501577477286,0.6389296,0.008631659057957713,0.9144605,5.482972566494143e-08,0.09950353647355653,0.752426224981479,0.9999999189135129,643
LAMB1,ITGB1,0.00039078634575408146,16.668705,0.0006243325150118408,13.181686,5.454381317497398e-08,0.09898467004610853,0.7530514885062956,0.9999999189135129,644
IL1B,LDLR,0.008398240257232709,0.8140967,0.00863165459280768,2.1587944,5.4482252051905556e-08,0.09887295054760102,0.753186352355376,0.9999999189135129,645
TNFSF10,TNFRSF10A,0.022539890662141054,0.0023459007,0.022772970345700853,0.0012849435,5.432613888833634e-08,0.09858964050588867,0.7535287300844639,0.9999999189135129,646
LAMA4,ITGB1,0.000840118076186133,11.823945,0.0006090603326464586,9.384558,5.338768084964594e-08,0.0968865516695088,0.7555983770698883,0.9999999189135129,647
EREG,PTK7,0.02472794568042453,0.0012076807,0.024499518548912632,0.0020860163,5.217895441075412e-08,0.09469298688616852,0.7582936830621676,0.9999999189135129,648
EREG,DDR2,0.024794963210639207,0.0010615381,0.02456666874012842,0.002402108,5.211836526580059e-08,0.09458303130784543,0.758429684710545,0.9999999189135129,649
PDGFB,FGFR4,0.04973312415167216,0.0013609206,0.049959212700015895,0.0017781595,5.111603169217865e-08,0.09276402283950043,0.7606922486166505,0.9999999189135129,650
PDGFA,AXL,0.021484164940870635,0.005441541,0.02125936740784089,0.004235963,5.053393085625891e-08,0.09170764163285028,0.7620173650354316,0.9999999189135129,651
LAMB3,ITGA5,0.019260752635024903,0.020632565,0.019483294357764264,0.015578566,4.952481835980268e-08,0.08987633095457605,0.7643344340881425,0.9999999189135129,652
SPP1,ITGA2,0.010722113067246337,0.33989176,0.010941306477348596,0.18140045,4.804575103225706e-08,0.08719215867414852,0.7677775614457772,0.9999999189135129,653
EREG,PDGFRA,0.02474061086248483,0.0010965451,0.024521852872320546,0.002345053,4.785505826071692e-08,0.08684609447415344,0.7682256497873712,0.9999999189135129,654
BDNF,EGFR,0.01003697470104387,0.33940142,0.009818749010471656,0.22381364,4.762245202571924e-08,0.08642396682884101,0.7687735416850827,0.9999999189135129,655
LAMA5,SDC1,0.018943548138871016,0.023939148,0.01872865617047568,0.018132435,4.617855808082291e-08,0.08380362627328347,0.7722075332354842,0.9999999189135129,656
ICAM1,MUC1,0.010094550816565599,0.34025377,0.009879955769263324,0.27261263,4.60510343266655e-08,0.08357219953588581,0.7725136025145036,0.9999999189135129,657
IL1B,IFNAR1,0.006240045661003997,1.8304372,0.006453910079602983,3.3253934,4.57379895426825e-08,0.08300409413861905,0.7732668926117204,0.9999999189135129,658
EDN1,ADGRL4,0.02622396390672114,0.00067926303,0.02601506459532947,0.0006463048,4.363892229991303e-08,0.07919476240444791,0.7783916236966926,0.9999999189135129,659
PDGFA,FGFR4,0.01607799273258105,0.05543255,0.015869819387075823,0.05155976,4.333614177883886e-08,0.07864528432012749,0.7791417428716457,0.9999999189135129,660
LAMB3,ITGA2,0.01902748188222009,0.023988552,0.019235208967840103,0.0149982665,4.3150542100183953e-08,0.07830846293044237,0.779602952228573,0.9999999189135129,661
FGF7,ERBB2,0.005225805491687113,2.1051567,0.005018341032697993,3.2251503,4.304150174364835e-08,0.07811057937435945,0.7798744129935036,0.9999999189135129,662
WNT5B,FZD8,0.01922986964291504,0.0156158395,0.019022555615575136,0.0081430115,4.2979105931890774e-08,0.0779973451048875,0.7800299168983348,0.9999999189135129,663
PDGFB,ERBB3,0.049687098029970934,0.0013233171,0.04989430803413834,0.002004132,4.2935985827057574e-08,0.07791909187870442,0.7801374526726537,0.9999999189135129,664
LAMA1,ITGA5,0.015211143926899498,0.08886234,0.015410828270925324,0.05935176,3.9873837249024233e-08,0.07236198560055622,0.7879282729098993,0.9999999189135129,665
SPON1,LRP8,0.02165426627616102,0.007739165,0.021455113254608433,0.0078120837,3.966192599352503e-08,0.0719774146568755,0.7884791288496718,0.9999999189135129,666
LAMC2,ITGB1,0.01215733606199273,0.30634752,0.011960222411772014,0.2624799,3.88537911033349e-08,0.0705108328247325,0.7905944553548441,0.9999999189135129,667
VEGFB,EPHA2,0.009281420785287153,0.49427485,0.009085036899289975,0.27604207,3.8566630679352616e-08,0.06998970167962898,0.7913517750232952,0.9999999189135129,668
SPP1,ITGA6,0.01170335335891199,0.20400137,0.011899471445719031,0.15035681,3.846230397285409e-08,0.06980037233100743,0.7916276596031369,0.9999999189135129,669
CALR,AR,0.05536722380707037,0.03608639,0.055172770436516465,0.05139411,3.7812113319773984e-08,0.06862042352442622,0.7933561335755244,0.9999999189135129,670
LAMA5,ITGB1,0.011433472722292864,0.5189368,0.011239055783813528,0.5060943,3.77979459676783e-08,0.0685947129884188,0.793393972365621,0.9999999189135129,671
TGFB1,PLAU,0.0032623597507432,2.4734025,0.003456423150051935,0.6360618,3.766060295126149e-08,0.06834546651348783,0.7937611876415996,0.9999999189135129,672
WNT10A,FZD10,0.050313616015665995,0.0018289048,0.050507676868759656,0.00018723612,3.76596147034395e-08,0.06834367306746912,0.7937638325189245,0.9999999189135129,673
SEMA3B,NRP2,0.023065945436047865,0.002734825,0.023258698967111385,0.0020034139,3.715392373745534e-08,0.06742595847254955,0.795122124005016,0.9999999189135129,674
PDGFA,PDGFRA,0.01953926824327257,0.013513568,0.01972955103681744,0.00943425,3.620754151923911e-08,0.0657084890446765,0.797690883346885,0.9999999189135129,675
EFNA1,MST1R,0.02162528465215218,0.0021264604,0.02181493045672998,0.0023770516,3.59655311939607e-08,0.06526929510496077,0.7983535002169492,0.9999999189135129,676
WNT5B,LRP5,0.01678985948833014,0.051134504,0.016600451756867248,0.045332767,3.5875288737919316e-08,0.06510552548169019,0.7986011890203008,0.9999999189135129,677
WNT5B,FZD3,0.017052329024686046,0.043835733,0.016866020904438762,0.039938513,3.471071567007642e-08,0.06299208906874236,0.8018278336485025,0.9999999189135129,678
IL18,APP,0.013647169497771281,0.094955504,0.013462007784242195,0.10044592,3.428486015702737e-08,0.062219257743010674,0.8030220841860206,0.9999999189135129,679
